county_fips_code,county_name,state,state_fips_code,date,confirmed_cases,deaths
00000,Statewide Unallocated,NY,36,2021-05-16,0,237
00000,Statewide Unallocated,NY,36,2021-05-17,0,239
00000,Statewide Unallocated,NY,36,2021-05-18,0,239
00000,Statewide Unallocated,NY,36,2021-05-19,0,239
00000,Statewide Unallocated,NY,36,2021-05-20,0,239
00000,Statewide Unallocated,NY,36,2021-05-21,0,240
00000,Statewide Unallocated,NY,36,2021-05-22,0,240
00000,Statewide Unallocated,NY,36,2021-05-23,0,240
00000,Statewide Unallocated,NY,36,2021-05-24,0,240
00000,Statewide Unallocated,NY,36,2021-05-25,0,240
00000,Statewide Unallocated,NY,36,2021-05-26,0,241
00000,Statewide Unallocated,NY,36,2021-05-27,0,241
00000,Statewide Unallocated,NY,36,2021-05-28,0,242
00000,Statewide Unallocated,NY,36,2021-05-29,0,242
00000,Statewide Unallocated,NY,36,2021-05-30,0,242
00000,Statewide Unallocated,NY,36,2021-05-31,0,242
00000,Statewide Unallocated,NY,36,2021-06-01,0,244
00000,Statewide Unallocated,NY,36,2021-06-02,0,244
00000,Statewide Unallocated,NY,36,2021-06-03,0,245
00000,Statewide Unallocated,NY,36,2021-06-04,0,245
00000,Statewide Unallocated,NY,36,2021-06-05,0,245
00000,Statewide Unallocated,NY,36,2021-06-06,0,245
00000,Statewide Unallocated,NY,36,2021-06-07,0,247
00000,Statewide Unallocated,NY,36,2021-06-08,0,247
00000,Statewide Unallocated,NY,36,2021-06-09,0,247
00000,Statewide Unallocated,NY,36,2021-06-10,0,247
00000,Statewide Unallocated,NY,36,2021-06-11,0,247
00000,Statewide Unallocated,NY,36,2021-06-12,0,247
00000,Statewide Unallocated,NY,36,2021-06-13,0,247
00000,Statewide Unallocated,NY,36,2021-06-14,0,249
00000,Statewide Unallocated,NY,36,2021-06-15,0,250
00000,Statewide Unallocated,NY,36,2021-06-16,0,250
00000,Statewide Unallocated,NY,36,2021-06-17,0,250
00000,Statewide Unallocated,NY,36,2021-06-18,0,250
00000,Statewide Unallocated,NY,36,2021-06-19,0,250
00000,Statewide Unallocated,NY,36,2021-06-20,0,250
00000,Statewide Unallocated,NY,36,2021-06-21,0,250
00000,Statewide Unallocated,NY,36,2021-06-22,0,250
00000,Statewide Unallocated,NY,36,2021-06-23,0,250
00000,Statewide Unallocated,NY,36,2021-06-24,0,250
00000,Statewide Unallocated,NY,36,2021-06-25,0,250
00000,Statewide Unallocated,NY,36,2021-06-26,0,250
00000,Statewide Unallocated,NY,36,2021-06-27,0,250
00000,Statewide Unallocated,NY,36,2021-06-28,0,250
00000,Statewide Unallocated,NY,36,2021-06-29,0,250
00000,Statewide Unallocated,NY,36,2021-06-30,0,250
00000,Statewide Unallocated,NY,36,2021-07-01,0,250
00000,Statewide Unallocated,NY,36,2021-07-02,0,250
00000,Statewide Unallocated,NY,36,2021-07-03,0,250
00000,Statewide Unallocated,NY,36,2021-07-04,0,250
00000,Statewide Unallocated,NY,36,2021-07-05,0,250
00000,Statewide Unallocated,NY,36,2021-07-06,0,250
00000,Statewide Unallocated,NY,36,2021-07-07,0,250
00000,Statewide Unallocated,NY,36,2021-07-08,0,250
00000,Statewide Unallocated,NY,36,2021-07-09,0,251
00000,Statewide Unallocated,NY,36,2021-07-10,0,251
00000,Statewide Unallocated,NY,36,2021-07-11,0,251
00000,Statewide Unallocated,NY,36,2021-07-12,0,251
00000,Statewide Unallocated,NY,36,2021-07-13,0,251
00000,Statewide Unallocated,NY,36,2021-07-14,0,251
00000,Statewide Unallocated,NY,36,2021-07-15,0,251
00000,Statewide Unallocated,NY,36,2021-07-16,0,251
00000,Statewide Unallocated,NY,36,2021-07-17,0,251
00000,Statewide Unallocated,NY,36,2021-07-18,0,251
00000,Statewide Unallocated,NY,36,2021-07-19,0,251
00000,Statewide Unallocated,NY,36,2021-07-20,0,251
00000,Statewide Unallocated,NY,36,2021-07-21,0,251
00000,Statewide Unallocated,NY,36,2021-07-22,0,251
00000,Statewide Unallocated,NY,36,2021-07-23,0,252
00000,Statewide Unallocated,NY,36,2021-07-24,0,252
00000,Statewide Unallocated,NY,36,2021-07-25,0,252
00000,Statewide Unallocated,NY,36,2021-07-26,0,252
00000,Statewide Unallocated,NY,36,2021-07-27,0,252
00000,Statewide Unallocated,NY,36,2021-07-28,0,252
00000,Statewide Unallocated,NY,36,2021-07-29,0,252
00000,Statewide Unallocated,NY,36,2021-07-30,0,253
00000,Statewide Unallocated,NY,36,2021-07-31,0,253
00000,Statewide Unallocated,NY,36,2021-08-01,0,253
00000,Statewide Unallocated,NY,36,2021-08-02,0,254
00000,Statewide Unallocated,NY,36,2021-08-03,0,254
00000,Statewide Unallocated,NY,36,2021-08-04,0,254
00000,Statewide Unallocated,NY,36,2021-08-05,0,255
00000,Statewide Unallocated,NY,36,2021-08-06,0,255
00000,Statewide Unallocated,NY,36,2021-08-07,0,255
00000,Statewide Unallocated,NY,36,2021-08-08,0,255
00000,Statewide Unallocated,NY,36,2021-08-09,0,256
00000,Statewide Unallocated,NY,36,2021-08-10,0,256
00000,Statewide Unallocated,NY,36,2021-08-11,0,257
00000,Statewide Unallocated,NY,36,2021-08-12,0,257
00000,Statewide Unallocated,NY,36,2021-08-13,0,260
00000,Statewide Unallocated,NY,36,2021-08-14,0,260
00000,Statewide Unallocated,NY,36,2021-08-15,0,260
00000,Statewide Unallocated,NY,36,2021-08-16,0,261
00000,Statewide Unallocated,NY,36,2021-08-17,0,261
00000,Statewide Unallocated,NY,36,2021-08-18,0,263
00000,Statewide Unallocated,NY,36,2021-08-19,0,265
00000,Statewide Unallocated,NY,36,2021-08-20,0,265
00000,Statewide Unallocated,NY,36,2021-08-21,0,265
00000,Statewide Unallocated,NY,36,2021-08-22,0,265
00000,Statewide Unallocated,NY,36,2021-08-23,0,267
00000,Statewide Unallocated,NY,36,2021-08-24,0,267
00000,Statewide Unallocated,NY,36,2021-08-25,0,268
00000,Statewide Unallocated,NY,36,2021-08-26,0,269
00000,Statewide Unallocated,NY,36,2021-08-27,0,269
00000,Statewide Unallocated,NY,36,2021-08-28,0,269
00000,Statewide Unallocated,NY,36,2021-08-29,0,269
00000,Statewide Unallocated,NY,36,2021-08-30,0,273
00000,Statewide Unallocated,NY,36,2021-08-31,0,273
00000,Statewide Unallocated,NY,36,2021-09-01,0,273
00000,Statewide Unallocated,NY,36,2021-09-02,0,274
00000,Statewide Unallocated,NY,36,2021-09-03,0,278
00000,Statewide Unallocated,NY,36,2021-09-04,0,278
00000,Statewide Unallocated,NY,36,2021-09-05,0,278
00000,Statewide Unallocated,NY,36,2021-09-06,0,278
00000,Statewide Unallocated,NY,36,2021-09-07,0,281
00000,Statewide Unallocated,NY,36,2021-09-08,0,282
00000,Statewide Unallocated,NY,36,2021-09-09,0,283
00000,Statewide Unallocated,NY,36,2021-09-10,0,283
00000,Statewide Unallocated,NY,36,2021-09-11,0,283
00000,Statewide Unallocated,NY,36,2021-09-12,0,283
00000,Statewide Unallocated,NY,36,2021-09-13,0,285
00000,Statewide Unallocated,NY,36,2021-09-14,0,285
00000,Statewide Unallocated,NY,36,2021-09-15,0,285
00000,Statewide Unallocated,NY,36,2021-09-16,0,285
00000,Statewide Unallocated,NY,36,2021-09-17,0,200
00000,Statewide Unallocated,NY,36,2021-09-18,0,200
00000,Statewide Unallocated,NY,36,2021-09-19,0,200
00000,Statewide Unallocated,NY,36,2021-09-20,0,288
00000,Statewide Unallocated,NY,36,2021-09-21,0,288
00000,Statewide Unallocated,NY,36,2021-09-22,0,288
00000,Statewide Unallocated,NY,36,2021-09-23,0,291
00000,Statewide Unallocated,NY,36,2021-09-24,0,291
00000,Statewide Unallocated,NY,36,2021-09-25,0,291
00000,Statewide Unallocated,NY,36,2021-09-26,0,291
00000,Statewide Unallocated,NY,36,2021-09-27,0,296
00000,Statewide Unallocated,NY,36,2021-09-28,0,297
00000,Statewide Unallocated,NY,36,2021-09-29,0,297
00000,Statewide Unallocated,NY,36,2021-09-30,0,299
00000,Statewide Unallocated,NY,36,2021-10-01,0,299
00000,Statewide Unallocated,NY,36,2021-10-02,0,299
00000,Statewide Unallocated,NY,36,2021-10-03,0,299
00000,Statewide Unallocated,NY,36,2021-10-04,0,301
00000,Statewide Unallocated,NY,36,2021-10-05,0,301
00000,Statewide Unallocated,NY,36,2021-10-06,0,301
00000,Statewide Unallocated,NY,36,2021-10-07,0,301
00000,Statewide Unallocated,NY,36,2021-10-08,0,303
00000,Statewide Unallocated,NY,36,2021-10-09,0,303
00000,Statewide Unallocated,NY,36,2021-10-10,0,303
00000,Statewide Unallocated,NY,36,2021-10-11,0,306
00000,Statewide Unallocated,NY,36,2021-10-12,0,306
00000,Statewide Unallocated,NY,36,2021-10-13,0,309
00000,Statewide Unallocated,NY,36,2021-10-14,0,309
00000,Statewide Unallocated,NY,36,2021-10-15,0,310
00000,Statewide Unallocated,NY,36,2021-10-16,0,310
00000,Statewide Unallocated,NY,36,2021-10-17,0,310
00000,Statewide Unallocated,NY,36,2021-10-18,0,310
00000,Statewide Unallocated,NY,36,2021-10-19,0,311
00000,Statewide Unallocated,NY,36,2021-10-20,0,313
00000,Statewide Unallocated,NY,36,2021-10-21,0,317
00000,Statewide Unallocated,NY,36,2021-10-22,0,318
00000,Statewide Unallocated,NY,36,2021-10-23,0,318
00000,Statewide Unallocated,NY,36,2021-10-24,0,318
00000,Statewide Unallocated,NY,36,2021-10-25,0,319
00000,Statewide Unallocated,NY,36,2021-10-26,0,319
00000,Statewide Unallocated,NY,36,2021-10-27,0,321
00000,Statewide Unallocated,NY,36,2021-10-28,0,322
00000,Statewide Unallocated,NY,36,2021-10-29,0,322
00000,Statewide Unallocated,NY,36,2021-10-30,0,322
00000,Statewide Unallocated,NY,36,2021-10-31,0,322
00000,Statewide Unallocated,NY,36,2021-11-01,0,322
00000,Statewide Unallocated,NY,36,2021-11-02,0,322
00000,Statewide Unallocated,NY,36,2021-11-03,0,322
00000,Statewide Unallocated,NY,36,2021-11-04,0,323
00000,Statewide Unallocated,NY,36,2021-11-05,0,326
00000,Statewide Unallocated,NY,36,2021-11-06,0,326
00000,Statewide Unallocated,NY,36,2021-11-07,0,326
00000,Statewide Unallocated,NY,36,2021-11-08,0,328
00000,Statewide Unallocated,NY,36,2021-11-09,0,329
00000,Statewide Unallocated,NY,36,2021-11-10,0,329
00000,Statewide Unallocated,NY,36,2021-11-11,0,329
00000,Statewide Unallocated,NY,36,2021-11-12,0,329
00000,Statewide Unallocated,NY,36,2021-11-13,0,329
00000,Statewide Unallocated,NY,36,2021-11-14,0,329
00000,Statewide Unallocated,NY,36,2021-11-15,0,330
00000,Statewide Unallocated,NY,36,2021-11-16,0,331
00000,Statewide Unallocated,NY,36,2021-11-17,0,333
00000,Statewide Unallocated,NY,36,2021-11-18,0,333
00000,Statewide Unallocated,NY,36,2021-11-19,0,333
00000,Statewide Unallocated,NY,36,2021-11-20,0,333
00000,Statewide Unallocated,NY,36,2021-11-21,0,333
00000,Statewide Unallocated,NY,36,2021-11-22,0,334
00000,Statewide Unallocated,NY,36,2021-11-23,0,334
00000,Statewide Unallocated,NY,36,2021-11-24,0,335
00000,Statewide Unallocated,NY,36,2021-11-25,0,336
00000,Statewide Unallocated,NY,36,2021-11-26,0,336
00000,Statewide Unallocated,NY,36,2021-11-27,0,336
00000,Statewide Unallocated,NY,36,2021-11-28,0,336
00000,Statewide Unallocated,NY,36,2021-11-29,0,338
00000,Statewide Unallocated,NY,36,2021-11-30,0,338
00000,Statewide Unallocated,NY,36,2021-12-01,0,339
00000,Statewide Unallocated,NY,36,2021-12-02,0,340
00000,Statewide Unallocated,NY,36,2021-12-03,0,340
00000,Statewide Unallocated,NY,36,2021-12-04,0,340
00000,Statewide Unallocated,NY,36,2021-12-05,0,340
00000,Statewide Unallocated,NY,36,2021-12-06,0,342
00000,Statewide Unallocated,NY,36,2021-12-07,0,342
00000,Statewide Unallocated,NY,36,2021-12-08,0,344
00000,Statewide Unallocated,NY,36,2021-12-09,0,344
00000,Statewide Unallocated,NY,36,2021-12-10,0,346
00000,Statewide Unallocated,NY,36,2021-12-11,0,346
00000,Statewide Unallocated,NY,36,2021-12-12,0,346
00000,Statewide Unallocated,NY,36,2021-12-13,0,349
00000,Statewide Unallocated,NY,36,2021-12-14,0,351
00000,Statewide Unallocated,NY,36,2021-12-15,0,353
00000,Statewide Unallocated,NY,36,2021-12-16,0,353
00000,Statewide Unallocated,NY,36,2021-12-17,0,355
00000,Statewide Unallocated,NY,36,2021-12-18,0,355
00000,Statewide Unallocated,NY,36,2021-12-19,0,355
00000,Statewide Unallocated,NY,36,2021-12-20,0,359
00000,Statewide Unallocated,NY,36,2021-12-21,0,361
00000,Statewide Unallocated,NY,36,2021-12-22,0,361
00000,Statewide Unallocated,NY,36,2021-12-23,0,361
00000,Statewide Unallocated,NY,36,2021-12-24,0,366
00000,Statewide Unallocated,NY,36,2021-12-25,0,366
00000,Statewide Unallocated,NY,36,2021-12-26,0,366
00000,Statewide Unallocated,NY,36,2021-12-27,0,370
00000,Statewide Unallocated,NY,36,2021-12-28,0,374
00000,Statewide Unallocated,NY,36,2021-12-29,0,375
00000,Statewide Unallocated,NY,36,2021-12-30,0,376
00000,Statewide Unallocated,NY,36,2021-12-31,0,376
00000,Statewide Unallocated,NY,36,2022-01-01,0,376
00000,Statewide Unallocated,NY,36,2022-01-02,0,376
00000,Statewide Unallocated,NY,36,2022-01-03,0,384
00000,Statewide Unallocated,NY,36,2022-01-04,0,391
00000,Statewide Unallocated,NY,36,2022-01-05,0,394
00000,Statewide Unallocated,NY,36,2022-01-06,0,395
00000,Statewide Unallocated,NY,36,2022-01-07,0,395
00000,Statewide Unallocated,NY,36,2022-01-08,0,395
00000,Statewide Unallocated,NY,36,2022-01-09,0,395
00000,Statewide Unallocated,NY,36,2022-01-10,0,400
00000,Statewide Unallocated,NY,36,2022-01-11,0,400
00000,Statewide Unallocated,NY,36,2022-01-12,0,403
00000,Statewide Unallocated,NY,36,2022-01-13,0,403
00000,Statewide Unallocated,NY,36,2022-01-14,0,405
00000,Statewide Unallocated,NY,36,2022-01-15,0,405
00000,Statewide Unallocated,NY,36,2022-01-16,0,405
00000,Statewide Unallocated,NY,36,2022-01-17,0,410
00000,Statewide Unallocated,NY,36,2022-01-18,0,413
00000,Statewide Unallocated,NY,36,2022-01-19,0,414
00000,Statewide Unallocated,NY,36,2022-01-20,0,416
00000,Statewide Unallocated,NY,36,2022-01-21,0,417
00000,Statewide Unallocated,NY,36,2022-01-22,0,417
00000,Statewide Unallocated,NY,36,2022-01-23,0,417
00000,Statewide Unallocated,NY,36,2022-01-24,0,424
00000,Statewide Unallocated,NY,36,2022-01-25,0,425
00000,Statewide Unallocated,NY,36,2022-01-26,0,426
00000,Statewide Unallocated,NY,36,2022-01-27,0,429
00000,Statewide Unallocated,NY,36,2022-01-28,0,432
00000,Statewide Unallocated,NY,36,2022-01-29,0,432
00000,Statewide Unallocated,NY,36,2022-01-30,0,432
00000,Statewide Unallocated,NY,36,2022-01-31,0,434
00000,Statewide Unallocated,NY,36,2022-02-01,0,436
00000,Statewide Unallocated,NY,36,2022-02-02,0,436
00000,Statewide Unallocated,NY,36,2022-02-03,0,436
00000,Statewide Unallocated,NY,36,2022-02-04,0,438
00000,Statewide Unallocated,NY,36,2022-02-05,0,438
00000,Statewide Unallocated,NY,36,2022-02-06,0,438
00000,Statewide Unallocated,NY,36,2022-02-07,0,442
00000,Statewide Unallocated,NY,36,2022-02-08,0,442
00000,Statewide Unallocated,NY,36,2022-02-09,0,442
00000,Statewide Unallocated,NY,36,2022-02-10,0,442
00000,Statewide Unallocated,NY,36,2022-02-11,0,442
00000,Statewide Unallocated,NY,36,2022-02-12,0,442
00000,Statewide Unallocated,NY,36,2022-02-13,0,442
00000,Statewide Unallocated,NY,36,2022-02-14,0,445
00000,Statewide Unallocated,NY,36,2022-02-15,0,446
00000,Statewide Unallocated,NY,36,2022-02-16,0,446
00000,Statewide Unallocated,NY,36,2022-02-17,0,447
00000,Statewide Unallocated,NY,36,2022-02-18,0,447
00000,Statewide Unallocated,NY,36,2022-02-19,0,447
00000,Statewide Unallocated,NY,36,2022-02-20,0,447
00000,Statewide Unallocated,NY,36,2022-02-21,0,449
00000,Statewide Unallocated,NY,36,2022-02-22,0,449
00000,Statewide Unallocated,NY,36,2022-02-23,0,449
00000,Statewide Unallocated,NY,36,2022-02-24,0,450
00000,Statewide Unallocated,NY,36,2022-02-25,0,450
00000,Statewide Unallocated,NY,36,2022-02-26,0,450
00000,Statewide Unallocated,NY,36,2022-02-27,0,450
00000,Statewide Unallocated,NY,36,2022-02-28,0,453
00000,Statewide Unallocated,NY,36,2022-03-01,0,453
00000,Statewide Unallocated,NY,36,2022-03-02,0,454
00000,Statewide Unallocated,NY,36,2022-03-03,0,454
00000,Statewide Unallocated,NY,36,2022-03-04,0,454
00000,Statewide Unallocated,NY,36,2022-03-05,0,454
00000,Statewide Unallocated,NY,36,2022-03-06,0,454
00000,Statewide Unallocated,NY,36,2022-03-07,0,454
00000,Statewide Unallocated,NY,36,2022-03-08,0,455
00000,Statewide Unallocated,NY,36,2022-03-09,0,455
00000,Statewide Unallocated,NY,36,2022-03-10,0,455
00000,Statewide Unallocated,NY,36,2022-03-11,0,455
00000,Statewide Unallocated,NY,36,2022-03-12,0,455
00000,Statewide Unallocated,NY,36,2022-03-13,0,455
00000,Statewide Unallocated,NY,36,2022-03-14,0,455
00000,Statewide Unallocated,NY,36,2022-03-15,0,455
00000,Statewide Unallocated,NY,36,2022-03-16,0,455
00000,Statewide Unallocated,NY,36,2022-03-17,0,455
00000,Statewide Unallocated,NY,36,2022-03-18,0,455
00000,Statewide Unallocated,NY,36,2022-03-19,0,455
00000,Statewide Unallocated,NY,36,2022-03-20,0,455
00000,Statewide Unallocated,NY,36,2022-03-21,0,455
00000,Statewide Unallocated,NY,36,2022-03-22,0,456
00000,Statewide Unallocated,NY,36,2022-03-23,0,456
00000,Statewide Unallocated,NY,36,2022-03-24,0,456
00000,Statewide Unallocated,NY,36,2022-03-25,0,456
00000,Statewide Unallocated,NY,36,2022-03-26,0,456
00000,Statewide Unallocated,NY,36,2022-03-27,0,456
00000,Statewide Unallocated,NY,36,2022-03-28,0,457
00000,Statewide Unallocated,NY,36,2022-03-29,0,457
00000,Statewide Unallocated,NY,36,2022-03-30,0,457
00000,Statewide Unallocated,NY,36,2022-03-31,0,457
00000,Statewide Unallocated,NY,36,2022-04-01,0,458
00000,Statewide Unallocated,NY,36,2022-04-02,0,458
00000,Statewide Unallocated,NY,36,2022-04-03,0,458
00000,Statewide Unallocated,NY,36,2022-04-04,0,458
00000,Statewide Unallocated,NY,36,2022-04-05,0,458
00000,Statewide Unallocated,NY,36,2022-04-06,0,459
00000,Statewide Unallocated,NY,36,2022-04-07,0,459
00000,Statewide Unallocated,NY,36,2022-04-08,0,459
00000,Statewide Unallocated,NY,36,2022-04-09,0,459
00000,Statewide Unallocated,NY,36,2022-04-10,0,459
00000,Statewide Unallocated,NY,36,2022-04-11,0,459
00000,Statewide Unallocated,NY,36,2022-04-12,0,459
00000,Statewide Unallocated,NY,36,2022-04-13,0,459
00000,Statewide Unallocated,NY,36,2022-04-14,0,460
00000,Statewide Unallocated,NY,36,2022-04-15,0,460
00000,Statewide Unallocated,NY,36,2022-04-16,0,460
00000,Statewide Unallocated,NY,36,2022-04-17,0,460
00000,Statewide Unallocated,NY,36,2022-04-18,0,460
00000,Statewide Unallocated,NY,36,2022-04-19,0,460
00000,Statewide Unallocated,NY,36,2022-04-20,0,460
00000,Statewide Unallocated,NY,36,2022-04-21,0,460
00000,Statewide Unallocated,NY,36,2022-04-22,0,460
00000,Statewide Unallocated,NY,36,2022-04-23,0,460
00000,Statewide Unallocated,NY,36,2022-04-24,0,460
00000,Statewide Unallocated,NY,36,2022-04-25,0,460
00000,Statewide Unallocated,NY,36,2022-04-26,0,460
00000,Statewide Unallocated,NY,36,2022-04-27,0,460
00000,Statewide Unallocated,NY,36,2022-04-28,0,460
00000,Statewide Unallocated,NY,36,2022-04-29,0,461
00000,Statewide Unallocated,NY,36,2022-04-30,0,461
00000,Statewide Unallocated,NY,36,2022-05-01,0,461
00000,Statewide Unallocated,NY,36,2022-05-02,0,461
00000,Statewide Unallocated,NY,36,2022-05-03,0,461
00000,Statewide Unallocated,NY,36,2022-05-04,0,461
00000,Statewide Unallocated,NY,36,2022-05-05,0,461
00000,Statewide Unallocated,NY,36,2022-05-06,0,461
00000,Statewide Unallocated,NY,36,2022-05-07,19306,461
00000,Statewide Unallocated,NY,36,2022-05-08,19306,461
00000,Statewide Unallocated,NY,36,2022-05-09,0,461
00000,Statewide Unallocated,NY,36,2022-05-10,0,462
00000,Statewide Unallocated,NY,36,2022-05-11,0,464
00000,Statewide Unallocated,NY,36,2022-05-12,0,464
00000,Statewide Unallocated,NY,36,2022-05-13,0,464
00000,Statewide Unallocated,NY,36,2022-05-14,0,464
00000,Statewide Unallocated,NY,36,2022-05-15,0,464
00000,Statewide Unallocated,NY,36,2022-05-16,0,466
00000,Statewide Unallocated,NY,36,2022-05-17,0,466
00000,Statewide Unallocated,NY,36,2022-05-18,0,466
00000,Statewide Unallocated,NY,36,2022-05-19,0,466
00000,Statewide Unallocated,NY,36,2022-05-20,0,466
00000,Statewide Unallocated,NY,36,2022-05-21,0,466
00000,Statewide Unallocated,NY,36,2022-05-22,0,466
00000,Statewide Unallocated,NY,36,2022-05-23,0,466
00000,Statewide Unallocated,NY,36,2022-05-24,0,466
00000,Statewide Unallocated,NY,36,2022-05-25,0,467
00000,Statewide Unallocated,NY,36,2022-05-26,0,467
00000,Statewide Unallocated,NY,36,2022-05-27,0,467
00000,Statewide Unallocated,NY,36,2022-05-28,0,467
00000,Statewide Unallocated,NY,36,2022-05-29,0,467
00000,Statewide Unallocated,NY,36,2022-05-30,0,467
00000,Statewide Unallocated,NY,36,2022-05-31,0,467
00000,Statewide Unallocated,NY,36,2022-06-01,0,467
00000,Statewide Unallocated,NY,36,2022-06-02,0,467
00000,Statewide Unallocated,NY,36,2022-06-03,0,468
00000,Statewide Unallocated,NY,36,2022-06-04,0,468
00000,Statewide Unallocated,NY,36,2022-06-05,0,468
00000,Statewide Unallocated,NY,36,2022-06-06,0,262
00000,Statewide Unallocated,NY,36,2022-06-07,0,468
00000,Statewide Unallocated,NY,36,2022-06-08,0,468
00000,Statewide Unallocated,NY,36,2022-06-09,0,468
00000,Statewide Unallocated,NY,36,2022-06-10,0,468
00000,Statewide Unallocated,NY,36,2022-06-11,0,468
00000,Statewide Unallocated,NY,36,2022-06-12,0,468
00000,Statewide Unallocated,NY,36,2022-06-13,0,469
00000,Statewide Unallocated,NY,36,2022-06-14,0,470
00000,Statewide Unallocated,NY,36,2022-06-15,0,470
00000,Statewide Unallocated,NY,36,2022-06-16,0,470
